domain,registration_date,last_updated,expiration_date,registrar_name,registrar_email,registrar_url
mamascleaningcrew.com,2023-01-27,2025-01-28,2026-01-27,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
yescarecorp.com,2021-12-31,2025-03-04,2027-12-31,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
psinvestments.com,1999-09-22,2020-07-27,2029-09-22,"Network Solutions, LLC",domain.operations@web.com,https://web.com
gyanovation.com,2024-03-22,2024-03-22,2025-03-22,Hosting Concepts B.V. d/b/a Registrar.eu,abuse@registrar.eu,https://registrar.eu
bulwarkers.com,2016-08-06,2024-07-25,2029-08-06,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cargurus.com,1999-08-03,2024-03-11,2027-01-03,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
worxogo.com,2014-07-18,2024-08-21,2025-07-18,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
oakparkmi.gov,,,,,,
conceptechnology.biz,,,,,,
itwautomotive.com,1999-11-09,2023-03-24,2026-11-09,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
asmltd.com,1999-04-12,2024-05-05,2029-04-12,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
mrgoochee.com,2016-01-13,2024-12-22,2027-01-13,"Register.com, Inc.",domain.operations@web.com,https://web.com
seattleu.edu,,,,,,
bciincorporated.com,2009-06-01,2022-09-09,2027-06-01,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
btlogo.com,2024-11-21,2024-11-21,2025-11-21,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
arrowexterminators.com,1998-06-29,2025-01-29,2025-06-28,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
themandagies.com,2016-07-02,2024-06-17,2025-07-02,FastDomain Inc.,domain.operations@web.com,https://web.com
findersseekers.io,,,,,,
redumbrellaroofing.com,2021-04-07,2023-04-13,2025-04-07,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
whs.cz,,,,,,
pmg-avocat.com,2016-11-09,2024-10-09,2025-11-09,Gandi SAS,abuse@support.gandi.net,https://support.gandi.net
horesco.ch,,,,,,
7-teamrobots.com,2008-04-25,2024-04-26,2025-04-25,IONOS SE,abuse@ionos.com,https://ionos.com
sagespring.com,2012-11-28,2024-11-20,2029-11-28,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
shredit.com,1996-09-20,2024-08-20,2025-09-19,Nom-iq Ltd. dba COM LAUDE,abuse@comlaude.com,https://comlaude.com
unh.edu.pe,,,,,,
captivacruises.com,1997-05-20,2024-03-22,2029-05-21,"Network Solutions, LLC",domain.operations@web.com,https://web.com
twinbash.co,,,,,,
emac.co.uk,,,,,,
parexcellence.com,1997-03-24,2024-01-25,2027-03-25,"Network Solutions, LLC",domain.operations@web.com,https://web.com
accgov.com,2000-08-01,2024-08-02,2025-08-01,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
unibe.edu.ec,,,,,,
connectcrm.co.uk,,,,,,
sokaglobal.info,,,,,,
endres-heise.de,,,,,,
mich.conalep.edu.mx,,,,,,
carrier.org,,,,,,
midlandllc.com,2013-04-25,2023-05-01,2025-04-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
forestoakpark.com,2024-04-23,2024-04-23,2025-04-23,Squarespace Domains LLC,abuse-complaints@squarespace.com,https://squarespace.com
venousinstitute.com,2007-12-26,2024-12-23,2025-12-26,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
fosterlv.com,2010-10-22,2024-09-20,2025-10-22,"DreamHost, LLC",domain-abuse@dreamhost.com,https://dreamhost.com
textilshop.at,,,,,,
clovinsec.com,2024-07-25,2024-11-06,2026-07-25,"HOSTINGER operations, UAB",abuse-tracker@hostinger.com,https://hostinger.com
kinkyculturecookieco.com,2020-10-21,2024-06-07,2026-10-21,Wix.com Ltd.,domain-abuse@wix.com,https://wix.com
pvanhoesen.com,2005-08-10,2022-06-11,2027-08-10,"Network Solutions, LLC",domain.operations@web.com,https://web.com
apps.avon.k12.ma.us,,,,,,
adcengineering.com,1999-11-22,2024-10-21,2025-11-22,"The Registry at Info Avenue, LLC d/b/a Spirit Communications",abuse@spiritdomains.com,https://spiritdomains.com
moxiebuildingsandconcrete.com,2022-02-28,2022-10-02,2032-02-28,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cymabuilders.com,2002-01-24,2021-05-03,2026-01-24,"Network Solutions, LLC",domain.operations@web.com,https://web.com
durrhc.com,2001-11-21,2024-09-22,2027-11-21,"Network Solutions, LLC",domain.operations@web.com,https://web.com
decomba.de,,,,,,
kelvin.it,,,,,,
twinuk.com,2003-07-04,2024-07-05,2025-07-04,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cnctechnicalservices.net,,,,,,
ihcaa.com,2022-06-28,2024-06-29,2025-06-28,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
finetunedb.com,2023-10-01,2024-09-01,2025-10-01,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
revivalmedia-agency.com,2023-08-05,2024-07-09,2025-08-05,"HOSTINGER operations, UAB",abuse-tracker@hostinger.com,https://hostinger.com
reginabuckley.com,2020-12-23,2024-12-24,2025-12-23,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dogwizard.com,2002-07-26,2023-07-26,2026-07-26,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
rogempower.com,2023-09-14,2023-09-14,2033-09-14,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
fleetpool.de,,,,,,
vecima.com,2005-05-09,2024-02-15,2029-05-09,Register.ca Inc.,abuse@register.ca,https://register.ca
projectassociatesltd.com,2002-09-05,2024-08-08,2025-09-05,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
novugen.com,2012-11-23,2024-12-28,2025-11-23,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
lisarooney.com,2011-08-04,2024-03-31,2025-03-30,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
42contracting.com,2004-07-15,2024-07-15,2034-07-15,"Network Solutions, LLC",domain.operations@web.com,https://web.com
buildfastformula.com,2018-04-05,2024-04-05,2025-04-05,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
warp.net,,,,,,
caredynamics-yorkshire.co.uk,,,,,,
maninds.org,,,,,,
klad.ee,,,,,,
balmain.fr,,,,,,
klockgether.net,,,,,,
disein.com.mx,,,,,,
nbgolfcars.com,2006-07-07,2022-09-12,2027-07-07,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
jqrcapital.com,2014-09-30,2024-09-16,2025-09-30,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
connectusct.org,,,,,,
jpinvestmentgroupllc.com,2017-05-25,2022-10-31,2029-05-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cnbestool.com,2012-02-28,2025-03-01,2026-02-28,"Alibaba Cloud Computing (Beijing) Co., Ltd.",DomainAbuse@service.aliyun.com,https://service.aliyun.com
dixonvalve.com,1996-06-03,2022-05-09,2025-06-02,"Network Solutions, LLC",domain.operations@web.com,https://web.com
essdenver.com,2016-01-25,2025-01-05,2028-01-25,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
dumavan.com.br,,,,,,
scriptcentral.com,2003-11-08,2023-04-25,2030-11-08,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
corecasa.com,2004-03-18,2024-03-13,2025-03-18,"Acens Technologies, S.L.U.",abuse@acens.net,https://acens.net
wcatrojans.org,,,,,,
jwswinfordod.com,2005-05-24,2024-05-02,2025-05-24,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
stk.nrw.de,,,,,,
qbsrigs.com,2013-04-25,2024-04-26,2025-04-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
eduespoo.fi,,,,,,
pablopalominos.com,2020-06-10,2024-06-11,2025-06-10,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
shoparc.com,1999-08-30,2024-07-01,2029-08-30,"Network Solutions, LLC",domain.operations@web.com,https://web.com
midsouthelec.com,2004-03-10,2024-03-11,2026-03-10,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
gokeyless.com,2004-10-23,2024-10-24,2025-10-23,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
turf10.com,2017-02-13,2023-03-10,2026-02-13,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
flmenterprise.com,2009-12-14,2024-12-15,2025-12-14,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
vnvis.com,2021-03-22,2025-02-08,2030-03-22,"Alibaba Cloud Computing (Beijing) Co., Ltd.",DomainAbuse@service.aliyun.com,https://service.aliyun.com
ad-vantage.fr,,,,,,
hoc.com.au,,,,,,
pattersonnurserysales.com,1998-09-30,2023-10-26,2029-09-29,"Network Solutions, LLC",domain.operations@web.com,https://web.com
chsocialevents.com.au,,,,,,
aertsonhotel.com,2014-05-07,2024-03-26,2025-05-07,DomainSpot LLC,icann-abuse-reports@tierra.net,https://tierra.net
eagleliberia.com,2021-11-13,2023-11-13,2025-11-13,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
justblessedmedia.com,2024-10-01,2024-10-01,2025-10-01,"Cloudflare, Inc.",registrar-abuse@cloudflare.com,https://cloudflare.com
dnacsolutions.com,2015-12-22,2024-12-19,2025-12-22,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
esmo-asia.com,2003-12-22,2024-12-23,2025-12-22,IONOS SE,abuse@ionos.com,https://ionos.com
esim.edu.mx,,,,,,
sozh-sintez.ru,,,,,,
macfarlane-holdings.com,2024-04-25,2024-07-05,2026-04-25,Registrar of Domain Names REG.RU LLC,abuse@reg.ru,https://reg.ru
comfort.se,,,,,,
reinvestmentco.com,2016-05-19,2024-03-22,2025-05-19,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
isolutionsllc.com,2009-11-19,2024-11-20,2025-11-19,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
intermigration.com,2011-07-25,2024-07-26,2025-07-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
fmail.co.uk,,,,,,
system7sales.com,2011-07-29,2024-07-30,2025-07-29,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
netsimpianti.it,,,,,,
andeogroup.net,,,,,,
agp.com,1998-06-12,2024-01-29,2025-06-11,"Register.com, Inc.",domain.operations@web.com,https://web.com
scterm.com,1998-08-10,2024-06-10,2029-08-09,"Network Solutions, LLC",domain.operations@web.com,https://web.com
sidesys.com,2003-02-11,2025-01-22,2026-02-11,"Domain.com, LLC",compliance@domain-inc.net,https://domain-inc.net
totallyfisher.com,2009-01-11,2024-12-28,2026-01-11,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
blueskywellnessllc.com,2024-08-08,2024-08-08,2025-08-08,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
fujimaster.com,2007-04-27,2024-03-26,2025-04-27,Web Commerce Communications Limited dba WebNic.cc,compliance_abuse@webnic.cc,https://webnic.cc
kaarsbergestate.com,2014-04-03,2025-03-04,2026-04-03,One.com A/S,abuse@one.com,https://one.com
fasanmotors.it,,,,,,
eonesystems.com,2008-08-19,2024-08-20,2025-08-19,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
wallacegroup.us,,,,,,
simpletire.com,2009-11-25,2024-12-26,2026-04-22,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
thedigitz.com,2010-06-09,2024-05-22,2025-06-09,"eNom, LLC",domainabuse@tucows.com,https://tucows.com
uop.com,1992-08-25,2023-07-23,2025-08-24,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
hdftwayne.com,2016-05-05,2024-05-06,2025-05-05,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
cyddesign.com,1999-12-15,2023-12-18,2025-12-15,"Network Solutions, LLC",domain.operations@web.com,https://web.com
drweb.de,,,,,,
towergenius.com,2016-05-18,2024-05-18,2025-05-18,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
campforall.org,,,,,,
ahmedinvestments.com,2006-01-25,2025-01-10,2026-01-25,FastDomain Inc.,domain.operations@web.com,https://web.com
isolutions-sa.com,2013-04-08,2024-05-18,2025-04-08,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
student.sph.ac.id,,,,,,
reson.us,,,,,,
telephonefundraising.net,,,,,,
zzzmd.com,2003-11-20,2024-01-26,2026-01-26,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ilovemygyn.com,2004-06-10,2024-05-27,2029-06-10,"pair Networks, Inc. d/b/a pair Domains",abuse@pairdomains.com,https://pairdomains.com
semonir.com,2022-05-10,2024-05-11,2025-05-10,"NameSilo, LLC",abuse@namesilo.com,https://namesilo.com
tervola.fi,,,,,,
merryheart.com,1996-06-20,2022-09-12,2032-01-02,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
icviamerope.edu.it,,,,,,
parkviewstem.org,,,,,,
displaysandbeyond.com,2007-01-15,2022-11-28,2026-01-15,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
brittanycohen.com,2022-06-11,2024-06-11,2025-06-11,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
wolf.live,,,,,,
robogea.it,,,,,,
online.net,,,,,,
vackinc.com,1999-07-22,2021-11-13,2027-07-22,"Network Solutions, LLC",domain.operations@web.com,https://web.com
informed.com,1997-04-03,2024-04-04,2034-04-04,"Network Solutions, LLC",domain.operations@web.com,https://web.com
safy.org,,,,,,
emjna.com,1999-03-31,2024-04-09,2029-03-31,"Network Solutions, LLC",domain.operations@web.com,https://web.com
mismarapp.com,2020-05-19,2024-05-19,2025-05-19,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
realpix.fr,,,,,,
mcleodcompany.com,2008-12-17,2024-12-18,2025-12-17,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
unite.it,,,,,,
atrvs.com,2022-04-15,2023-06-05,2027-04-15,"Network Solutions, LLC",domain.operations@web.com,https://web.com
mermaids-rock.com,2007-02-04,2024-03-27,2030-02-04,"Network Solutions, LLC",domain.operations@web.com,https://web.com
pot.pl,,,,,,
adb-us.com,1999-06-10,2022-11-27,2026-06-10,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
batsocks.co.uk,,,,,,
fenzigroup.com,2000-05-23,2024-05-25,2025-05-23,Register SPA,abuse@register.it,https://register.it
alstudios.fr,,,,,,
frostoflondon.co.uk,,,,,,
thebritishschool.pl,,,,,,
blakeballard.com,2015-03-02,2025-02-15,2026-03-02,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
manusdei.net,,,,,,
hugglehounds.com,2009-07-10,2024-07-11,2027-07-10,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
coyotecreekfarm.com,2011-07-29,2024-04-14,2026-04-10,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
asmcliving.com,2019-10-15,2023-10-16,2025-10-15,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
comma-group.com,2015-08-27,2024-09-01,2029-08-27,123-Reg Limited,abuse@123-reg.co.uk,https://123-reg.co.uk
webdigidey.fr,,,,,,
ssmediaco.com,2001-09-24,2024-09-13,2025-09-24,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
demartino.cl,,,,,,
alokindustries.com,2003-03-13,2023-08-25,2025-03-13,"Webhero, Inc.",abuse@webhero.com,https://webhero.com
shopstands.com,2013-11-07,2024-10-25,2025-11-07,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
princelobel.com,2006-01-25,2024-11-26,2030-01-25,"Network Solutions, LLC",domain.operations@web.com,https://web.com
viajeseaso.es,,,,,,
sugarcanestudio.co.uk,,,,,,
littlelondonbrides.co.uk,,,,,,
weinagenturwest.com,2013-10-17,2024-10-16,2025-10-17,Mesh Digital Limited,abuse@domainbox.com,https://domainbox.com
alpino.com.br,,,,,,
fortindrywall.com,2010-08-04,2024-07-02,2025-08-04,FastDomain Inc.,domain.operations@web.com,https://web.com
edge-re.com,2009-03-24,2025-01-23,2027-03-24,"Network Solutions, LLC",domain.operations@web.com,https://web.com
dlsteiner.com,1997-09-24,2022-07-25,2027-09-23,"Network Solutions, LLC",domain.operations@web.com,https://web.com
tfehrhart.com,2000-03-18,2025-01-06,2029-03-18,"Network Solutions, LLC",domain.operations@web.com,https://web.com
valvoline.com,1995-03-04,2025-03-01,2026-03-05,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,https://cscglobal.com
boulevardvancouver.ca,,,,,,
lasallelille.com,2013-11-18,2024-11-14,2026-11-18,OVH sas,abuse@ovh.net,https://ovh.net
misumi-europe.com,1998-11-23,2024-12-26,2025-11-22,united-domains GmbH,abuse@united-domains.de,https://united-domains.de
newclairvauxvineyard.com,2005-07-14,2022-09-03,2027-07-14,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
sacapfoundation.org,,,,,,
hawaiisailingadventures.com,2000-12-23,2024-12-24,2025-12-23,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
low-pep.de,,,,,,
omegabuilders.com,1999-03-04,2024-02-05,2029-03-04,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
chrlyceumdelft.nl,,,,,,
indyspain.com,2000-07-24,2024-07-25,2025-07-24,IONOS SE,abuse@ionos.com,https://ionos.com
hidrasold.com,2011-04-08,2024-04-06,2025-04-08,OVH sas,abuse@ovh.net,https://ovh.net
acthermservis.cz,,,,,,
odysseyfl.com,1999-04-17,2022-03-04,2027-04-17,"Network Solutions, LLC",domain.operations@web.com,https://web.com
crai.net,,,,,,
sindieco.com.br,,,,,,
mrs.com.br,,,,,,
crystalcortes.com,2008-05-21,2024-05-04,2025-05-21,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
akelaconstruction.co.uk,,,,,,
cozmetica.pk,,,,,,
amacbs.com,2021-08-22,2024-08-07,2025-08-22,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
insrdt.cat,,,,,,
primetherapyprovider.com,2024-05-16,2024-05-16,2026-05-16,Wix.com Ltd.,domain-abuse@wix.com,https://wix.com
quantexa.com,2016-03-03,2024-07-21,2027-03-03,MarkMonitor Inc.,abusecomplaints@markmonitor.com,https://markmonitor.com
jwmakeup.com,2014-11-29,2024-06-06,2026-11-29,"Network Solutions, LLC",domain.operations@web.com,https://web.com
ls-idt.com,2015-04-02,2024-04-03,2025-04-02,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
wellnessatwork.net,,,,,,
ananarro.com,2017-11-23,2024-12-02,2025-11-23,"Network Solutions, LLC",domain.operations@web.com,https://web.com
chgsales.com,2009-07-14,2024-07-15,2025-07-14,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
helpingassociates.com,2002-11-24,2023-11-27,2025-11-24,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
grupoazoia.com,2022-07-23,2024-07-24,2025-07-23,"Wild West Domains, LLC",abuse@wildwestdomains.com,https://wildwestdomains.com
compasslandandtitle.com,2005-09-09,2022-09-03,2025-07-13,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
asesoftware.com,1998-07-27,2023-06-22,2025-07-26,"Network Solutions, LLC",domain.operations@web.com,https://web.com
unosquare.com,2009-04-13,2024-04-11,2025-04-13,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
jacob-group.com,2018-02-21,2025-02-22,2026-02-21,InterNetX GmbH,domain-abuse@internetx.com,https://internetx.com
codewranglers.org,,,,,,
coldplusllc.com,2013-01-14,2025-01-17,2027-01-14,"Network Solutions, LLC",domain.operations@web.com,https://web.com
zbg.de,,,,,,
bocah.team,,,,,,
neurointegrationworks.com,2018-04-25,2024-04-26,2025-04-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
barotafinance.com,2016-10-25,2022-09-30,2026-10-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
dnataau.com,2025-01-31,2025-01-31,2026-01-31,Atak Domain Bilgi Teknolojileri A.S.,domain@apiname.com,https://apiname.com
epayservices.shop,,,,,,
energysvc.com,2001-06-15,2024-05-16,2025-06-15,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
riceandmiso.com,2014-07-12,2023-07-19,2025-07-12,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
drurygroup.co.uk,,,,,,
bodyresetcentre.com,2013-09-18,2024-09-19,2025-09-18,NextName B.V.,abuse@mijninternetoplossing.nl,https://mijninternetoplossing.nl
familysearch.org,,,,,,
nra.co.za,,,,,,
sppa.lv,,,,,,
niranjey.ca,,,,,,
inceptrasolutions.com,2020-07-25,2024-07-26,2025-07-25,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
ventrahealth.com,2021-05-27,2024-04-27,2025-05-27,"NameCheap, Inc.",abuse@namecheap.com,https://namecheap.com
test.ie,,,,,,
camortgagepro.com,2010-08-26,2023-07-27,2026-08-26,"Register.com, Inc.",domain.operations@web.com,https://web.com
lwwco.com,2002-07-23,2024-07-23,2034-07-23,"Network Solutions, LLC",domain.operations@web.com,https://web.com
privacycompany.de,,,,,,
apeldoorn2025.nl,,,,,,
beie.com,1997-08-12,2022-08-04,2027-08-11,Web Commerce Communications Limited dba WebNic.cc,compliance_abuse@webnic.cc,https://webnic.cc
thebutcherandgrocer.com,2016-01-13,2025-01-13,2026-01-13,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
kewconsulting.co.uk,,,,,,
millcityteam.com,2017-11-16,2024-11-01,2025-11-16,Tucows Domains Inc.,domainabuse@tucows.com,https://tucows.com
ritroorkee.com,2005-08-27,2025-01-09,2025-08-27,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
olfm.com.pe,,,,,,
weidenbuschweg.de,,,,,,
powerllc.com,2000-07-07,2024-07-08,2025-07-07,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
actionnetwork.org,,,,,,
kimeca.net,,,,,,
euwe.com,1997-12-17,2024-12-17,2025-12-16,InterNetX GmbH,domain-abuse@internetx.com,https://internetx.com
rinse.com,1998-03-02,2025-03-02,2026-03-01,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
clever-solution.com,2013-08-14,2020-08-13,2029-08-14,PDR Ltd. d/b/a PublicDomainRegistry.com,abuse-contact@publicdomainregistry.com,https://publicdomainregistry.com
ykautogroup.com,2022-07-06,2024-07-07,2026-07-06,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
rhapsodyvp.com,2016-06-20,2024-06-28,2025-06-20,Squarespace Domains II LLC,abuse-complaints@squarespace.com,https://squarespace.com
coronadobrewing.com,2007-12-30,2025-02-06,2026-12-30,"GoDaddy.com, LLC",abuse@godaddy.com,https://godaddy.com
